"y","x1","x2"
0.379673539660871,0.735483221030272,0.551553192911189
0.79660786408931,0.917078310448382,0.624749046718961
0.248649342684075,1.49669365985223,-1.4525964768171
0.635581837035716,-0.396426534905516,0.344248759233936
0.523359257495031,-0.0288360118000916,0.981389305063603
0.483330635586753,1.20311198178514,-0.8491930704524
0.0730014948640019,-0.251564490363201,-0.724169119166365
0.0242547777015716,0.874114782977281,-0.0940590246837769
0.995399360312149,-0.24203438268268,1.00675222343192
0.712212800048292,0.0673674886297476,-0.715185728147238
0.460515619255602,0.30373570967803,-0.602725247369839
0.749878707109019,1.09482241833004,-0.611936349378334
0.529395980993286,-0.592848164537366,1.08707072929485
0.83140963409096,1.09715803736012,0.693104789102894
0.323501043720171,-0.356497805893181,0.11675922715536
0.800135569646955,0.983281793999673,0.945389927112523
0.233431416330859,1.21814427065383,-1.64393724006755
0.467551272595301,-0.51628312740022,0.349376080629717
0.324966117041185,-0.764207378884997,0.64734935537276
0.116456341929734,0.296504473186145,-1.29937431092587
0.997563105542213,0.760142218116481,-0.989589086286944
0.38327139778994,-1.92530988800428,0.565299908568178
0.707623564638197,-0.122516360679622,-0.879668716714826
0.612280322704464,-1.6955762763781,-0.357799944481594
0.622983179287985,0.664171772063723,-0.168503174947619
0.580308575648814,-0.412812358023472,-1.45841008627663
0.432524982839823,-1.06915790293471,0.186196749116255
0.195902733830735,-0.618260979177576,0.79698199794738
0.804174428107217,-0.742611289724417,0.687736292355307
0.822886659996584,0.154117349235225,1.31411905121145
