log_date;uniq_id;at_partner;at_pagetype;uniq_id_widget;pos_widget;date
;pjsle-19216814134-5a1c1087ac9195.18461149;118000;FD;pjsle-19216814134-5a1c1087acc2d1.44586627;pjsleads;2017-11-27
;pjsle-19216814134-5a1bc9778e1ee0.96464194;118000;FD;pjsle-19216814134-5a1bc9778e4c70.78538801;pjsleads;2017-11-27
;pjsle-19216814134-5a1c79eea69ab0.97109062;118000;FD;pjsle-19216814134-5a1c79eea6d9d8.51712346;pjsleads;2017-11-27
;pjsle-19216814134-5a1bc977b4c213.75884644;118000;FD;pjsle-19216814134-5a1bc977b4e6e7.80872581;pjsleads;2017-11-27
;pjsle-19216814134-5a1be0fb0d40c2.52185948;118000;FD;pjsle-19216814134-5a1be0fb0d8456.18894833;pjsleads;2017-11-27
;pjsle-19216814134-5a1c23eab32166.43049814;118000;FD;pjsle-19216814134-5a1c23eab34758.20707081;pjsleads;2017-11-27
;pjsle-19216814134-5a1c1d2f65f890.24276142;118000;LR;pjsle-19216814134-5a1c1d2f662a68.59363801;solochaut;2017-11-27
;pjsle-19216814134-5a1c53b2b28448.84999410;118000;LR;pjsle-19216814134-5a1c53b2b5c831.29844595;solocbas;2017-11-27
;pjsle-19216814134-5a1c53b2b28448.84999410;118000;LR;pjsle-19216814134-5a1c53b2b2af51.88689714;solochaut;2017-11-27
;pjsle-1921681430-5a1bebf7090da8.76854387;Volailles;LR;pjsle-1921681430-5a1bebf70c17b9.78001999;volaillesMILIEU;2017-11-27
;pjsle-1921681430-5a1c4760867776.86779246;Volailles;LR;pjsle-1921681430-5a1c47608a0d64.69048533;volaillesMILIEU;2017-11-27
;pjsle-1921681430-5a1be48d77b850.39340877;Volailles;LR;pjsle-1921681430-5a1be48d79ff58.07833569;volaillesMILIEU;2017-11-27
;pjsle-1921681430-5a1be8601286c0.36880613;Volailles;LR;pjsle-1921681430-5a1be86018c8f2.09777930;volaillesBAS;2017-11-27
;pjsle-1921681430-5a1bfde0579007.78925364;Volailles;LR;pjsle-1921681430-5a1bfde05aa326.71762588;volaillesMILIEU;2017-11-27
;pjsle-1921681430-5a1c1ea1dde3f9.38353656;Volailles;LR;pjsle-1921681430-5a1c1ea1e05f73.45418204;volaillesMILIEU;2017-11-27
;pjsle-1921681430-5a1c089dec8ad6.01802616;Volailles;LR;pjsle-1921681430-5a1c089deed7c8.50826075;volaillesMILIEU;2017-11-27
;pjsle-1921681430-5a1be50a326be6.86852007;Volailles;LR;pjsle-1921681430-5a1be50a3a48c9.57162630;volaillesBAS;2017-11-27
;pjsle-1921681430-5a1c3b090c1f98.03083757;Volailles;LR;pjsle-1921681430-5a1c3b0911da81.84609230;volaillesBAS;2017-11-27
;pjsle-1921681430-5a1c208c104c22.39816890;Volailles;LR;pjsle-1921681430-5a1c208c128bc0.64139925;volaillesMILIEU;2017-11-27